date,open,high,low,close,volume,ma50,ma200
2025-12-15 15:00:00,10.0,10.01,9.99,10.0,1347300,10.259400000000001,
2025-12-16 09:45:00,10.0,10.03,9.96,9.97,1633000,10.2514,
2025-12-16 10:00:00,9.97,10.0,9.96,9.96,1677400,10.243599999999999,
2025-12-16 10:15:00,9.96,9.99,9.92,9.98,1578700,10.234399999999999,
2025-12-16 10:30:00,9.97,10.01,9.97,10.0,832200,10.225,
2025-12-16 10:45:00,10.0,10.01,9.97,9.99,596900,10.2168,
2025-12-16 11:00:00,9.97,9.98,9.93,9.94,689500,10.2072,
2025-12-16 11:15:00,9.94,9.94,9.92,9.94,970800,10.1976,
2025-12-16 11:30:00,9.95,9.97,9.94,9.94,500700,10.1878,
2025-12-16 13:15:00,9.95,9.96,9.93,9.95,776700,10.178199999999999,
2025-12-16 13:30:00,9.95,9.96,9.93,9.93,670700,10.1684,
2025-12-16 13:45:00,9.93,9.98,9.93,9.97,474300,10.1602,
2025-12-16 14:00:00,9.97,9.98,9.96,9.97,439700,10.1522,
2025-12-16 14:15:00,9.96,9.97,9.95,9.95,667200,10.1438,
2025-12-16 14:30:00,9.96,9.96,9.94,9.95,587300,10.1354,
2025-12-16 14:45:00,9.94,9.96,9.93,9.94,626900,10.127,
2025-12-16 15:00:00,9.94,9.97,9.93,9.96,1424600,10.119,
2025-12-17 09:45:00,9.97,9.98,9.93,9.96,1457200,10.1106,
2025-12-17 10:00:00,9.97,9.97,9.94,9.96,598200,10.1018,
2025-12-17 10:15:00,9.95,9.97,9.95,9.96,585100,10.093200000000001,
2025-12-17 10:30:00,9.96,9.98,9.96,9.97,496100,10.086,
2025-12-17 10:45:00,9.97,9.97,9.95,9.96,493300,10.0792,
2025-12-17 11:00:00,9.97,9.97,9.95,9.96,490300,10.0726,
2025-12-17 11:15:00,9.96,9.97,9.95,9.96,250800,10.065800000000001,
2025-12-17 11:30:00,9.96,9.99,9.96,9.97,740200,10.059800000000001,
2025-12-17 13:15:00,9.98,9.98,9.94,9.95,494900,10.052999999999999,
2025-12-17 13:30:00,9.95,9.95,9.93,9.93,531400,10.0456,
2025-12-17 13:45:00,9.94,9.96,9.93,9.96,360500,10.039200000000001,
2025-12-17 14:00:00,9.96,10.0,9.95,9.99,789700,10.032800000000002,
2025-12-17 14:15:00,9.98,10.03,9.97,10.02,1005500,10.027000000000001,
2025-12-17 14:30:00,10.01,10.02,10.0,10.02,514400,10.0212,
2025-12-17 14:45:00,10.01,10.02,9.99,10.0,552100,10.015,
2025-12-17 15:00:00,9.99,10.0,9.98,10.0,802900,10.0088,10.2501
2025-12-18 09:45:00,10.0,10.01,9.97,10.0,819400,10.0026,10.248700000000001
2025-12-18 10:00:00,10.0,10.02,9.99,10.0,467000,9.996599999999999,10.2474
2025-12-18 10:15:00,10.0,10.03,10.0,10.03,450800,9.995800000000001,10.24615
2025-12-18 10:30:00,10.03,10.05,10.02,10.05,616500,9.995,10.244950000000001
2025-12-18 10:45:00,10.05,10.05,10.03,10.04,341400,9.994399999999999,10.243699999999999
2025-12-18 11:00:00,10.04,10.05,10.03,10.05,491700,9.9938,10.24255
2025-12-18 11:15:00,10.04,10.05,10.03,10.03,131400,9.9924,10.241299999999999
2025-12-18 11:30:00,10.04,10.04,10.02,10.04,350400,9.9914,10.2401
2025-12-18 13:15:00,10.04,10.05,10.03,10.05,281600,9.991,10.23865
2025-12-18 13:30:00,10.05,10.05,10.03,10.04,244000,9.99,10.23715
2025-12-18 13:45:00,10.04,10.06,10.03,10.03,331500,9.988999999999999,10.23555
2025-12-18 14:00:00,10.03,10.05,10.03,10.04,250600,9.9888,10.2339
2025-12-18 14:15:00,10.04,10.05,10.04,10.04,166900,9.9888,10.23245
2025-12-18 14:30:00,10.05,10.05,10.04,10.04,334600,9.988999999999999,10.231
2025-12-18 14:45:00,10.05,10.06,10.04,10.05,419600,9.9892,10.2296
2025-12-18 15:00:00,10.05,10.06,10.03,10.04,873700,9.9896,10.2282
2025-12-19 09:45:00,10.06,10.06,10.01,10.03,955300,9.9902,10.22675
2025-12-19 10:00:00,10.03,10.06,10.02,10.05,467600,9.9912,10.2254
2025-12-19 10:15:00,10.05,10.07,10.04,10.06,447500,9.993,10.22415
2025-12-19 10:30:00,10.06,10.07,10.05,10.06,1003000,9.995,10.222999999999999
2025-12-19 10:45:00,10.06,10.09,10.05,10.08,623900,9.997,10.2219
2025-12-19 11:00:00,10.08,10.08,10.06,10.07,211400,9.9984,10.22075
2025-12-19 11:15:00,10.07,10.08,10.06,10.07,273800,10.0,10.2195
2025-12-19 11:30:00,10.06,10.1,10.06,10.08,712900,10.0028,10.218399999999999
2025-12-19 13:15:00,10.08,10.11,10.08,10.1,669600,10.006,10.2175
2025-12-19 13:30:00,10.1,10.12,10.09,10.11,367800,10.009400000000001,10.2165
2025-12-19 13:45:00,10.12,10.12,10.1,10.11,359200,10.012599999999999,10.2154
2025-12-19 14:00:00,10.12,10.12,10.09,10.09,396500,10.0158,10.21425
2025-12-19 14:15:00,10.09,10.1,10.07,10.09,393900,10.0182,10.213
2025-12-19 14:30:00,10.1,10.11,10.09,10.1,275000,10.020800000000001,10.2117
2025-12-19 14:45:00,10.1,10.11,10.09,10.09,382700,10.0236,10.2104
2025-12-19 15:00:00,10.09,10.11,10.09,10.11,549000,10.0268,10.20925
2025-12-22 09:45:00,10.1,10.1,10.06,10.06,1196000,10.0292,10.207749999999999
2025-12-22 10:00:00,10.06,10.08,10.05,10.06,969100,10.0312,10.2063
2025-12-22 10:15:00,10.07,10.09,10.06,10.09,441700,10.0338,10.20505
2025-12-22 10:30:00,10.08,10.1,10.08,10.09,457200,10.0364,10.204
2025-12-22 10:45:00,10.09,10.1,10.08,10.09,258200,10.039,10.20295
2025-12-22 11:00:00,10.09,10.1,10.08,10.09,214000,10.0414,10.20195
2025-12-22 11:15:00,10.08,10.1,10.07,10.09,269600,10.044,10.2009
2025-12-22 11:30:00,10.08,10.09,10.07,10.08,449000,10.0464,10.1998
2025-12-22 13:15:00,10.09,10.09,10.06,10.07,613500,10.0486,10.19825
2025-12-22 13:30:00,10.06,10.08,10.06,10.06,332000,10.050400000000002,10.1967
2025-12-22 13:45:00,10.06,10.09,10.06,10.07,227000,10.052800000000001,10.1952
2025-12-22 14:00:00,10.07,10.08,10.06,10.08,338300,10.0558,10.19385
2025-12-22 14:15:00,10.08,10.08,10.06,10.08,228100,10.0582,10.1924
2025-12-22 14:30:00,10.07,10.09,10.07,10.07,249900,10.0598,10.19095
2025-12-22 14:45:00,10.07,10.08,10.05,10.07,476800,10.060799999999999,10.189499999999999
2025-12-22 15:00:00,10.06,10.07,10.05,10.05,717900,10.061399999999999,10.187899999999999
2025-12-23 09:45:00,10.05,10.07,10.02,10.02,927300,10.0618,10.1862
2025-12-23 10:00:00,10.02,10.06,10.01,10.05,609000,10.0628,10.18465
2025-12-23 10:15:00,10.05,10.08,10.04,10.05,308400,10.0638,10.183150000000001
2025-12-23 10:30:00,10.05,10.07,10.05,10.06,406400,10.065,10.1817
2025-12-23 10:45:00,10.06,10.06,10.03,10.03,286600,10.065,10.18005
2025-12-23 11:00:00,10.04,10.04,10.03,10.04,259500,10.0648,10.17845
2025-12-23 11:15:00,10.03,10.04,10.02,10.03,272300,10.0646,10.1769
2025-12-23 11:30:00,10.03,10.05,10.03,10.04,285500,10.0644,10.175400000000002
2025-12-23 13:15:00,10.05,10.05,10.02,10.02,559400,10.064200000000001,10.1737
2025-12-23 13:30:00,10.02,10.04,10.02,10.04,304800,10.0642,10.1721
2025-12-23 13:45:00,10.02,10.04,10.02,10.03,301200,10.0638,10.17065
2025-12-23 14:00:00,10.03,10.04,10.01,10.01,385900,10.0632,10.1692
2025-12-23 14:15:00,10.01,10.02,10.01,10.02,155900,10.062999999999999,10.16785
2025-12-23 14:30:00,10.01,10.03,10.01,10.02,353500,10.0626,10.166649999999999
2025-12-23 14:45:00,10.02,10.02,9.98,9.99,1128100,10.0616,10.1654
2025-12-23 15:00:00,9.99,10.0,9.98,9.99,807100,10.060599999999999,10.16425
2025-12-24 09:45:00,10.0,10.02,9.98,10.0,619800,10.0596,10.1632
2025-12-24 10:00:00,10.0,10.06,10.0,10.03,1282100,10.0594,10.1623
2025-12-24 10:15:00,10.03,10.03,10.01,10.01,282500,10.059,10.16135
2025-12-24 10:30:00,10.01,10.02,10.0,10.02,458200,10.058399999999999,10.16015
2025-12-24 10:45:00,10.01,10.03,10.0,10.02,356900,10.0576,10.158999999999999
2025-12-24 11:00:00,10.02,10.08,10.02,10.08,1184300,10.058,10.158150000000001
2025-12-24 11:15:00,10.08,10.08,10.05,10.05,543500,10.0574,10.15705
2025-12-24 11:30:00,10.06,10.08,10.05,10.07,421000,10.0574,10.15615
2025-12-24 13:15:00,10.07,10.08,10.06,10.06,348900,10.0572,10.155
2025-12-24 13:30:00,10.07,10.08,10.06,10.08,317300,10.0572,10.15395
2025-12-24 13:45:00,10.08,10.09,10.08,10.09,689200,10.056999999999999,10.1528
2025-12-24 14:00:00,10.09,10.1,10.08,10.1,533600,10.056799999999999,10.15155
2025-12-24 14:15:00,10.09,10.11,10.09,10.11,592500,10.0568,10.15035
2025-12-24 14:30:00,10.1,10.11,10.09,10.1,477900,10.056999999999999,10.149
2025-12-24 14:45:00,10.1,10.1,10.09,10.09,469200,10.057,10.14755
2025-12-24 15:00:00,10.1,10.11,10.09,10.1,486100,10.056999999999999,10.14625
2025-12-25 09:45:00,10.09,10.14,10.08,10.12,659300,10.0576,10.145150000000001
2025-12-25 10:00:00,10.12,10.13,10.1,10.12,522000,10.0578,10.14395
2025-12-25 10:15:00,10.12,10.13,10.1,10.11,312900,10.0588,10.14275
2025-12-25 10:30:00,10.11,10.12,10.1,10.11,215700,10.059800000000001,10.1416
2025-12-25 10:45:00,10.12,10.14,10.11,10.14,636900,10.0608,10.1406
2025-12-25 11:00:00,10.13,10.15,10.12,10.14,590500,10.0618,10.1397
2025-12-25 11:15:00,10.14,10.15,10.13,10.14,267900,10.0628,10.1389
2025-12-25 11:30:00,10.14,10.15,10.13,10.14,244700,10.0638,10.1381
2025-12-25 13:15:00,10.13,10.14,10.11,10.13,174700,10.0646,10.13695
2025-12-25 13:30:00,10.12,10.15,10.12,10.15,522300,10.066,10.1359
2025-12-25 13:45:00,10.15,10.15,10.13,10.14,171900,10.0674,10.135
2025-12-25 14:00:00,10.13,10.15,10.12,10.15,231300,10.0692,10.13415
2025-12-25 14:15:00,10.15,10.15,10.14,10.15,273100,10.070799999999998,10.1333
2025-12-25 14:30:00,10.15,10.15,10.13,10.13,662200,10.0718,10.1323
2025-12-25 14:45:00,10.13,10.14,10.12,10.13,276300,10.072799999999999,10.13145
2025-12-25 15:00:00,10.13,10.13,10.11,10.11,460300,10.0736,10.130450000000002
2025-12-26 09:45:00,10.14,10.15,10.1,10.15,750100,10.0752,10.12965
2025-12-26 10:00:00,10.15,10.16,10.13,10.15,664400,10.0772,10.12885
2025-12-26 10:15:00,10.15,10.15,10.13,10.13,392800,10.0794,10.1279
2025-12-26 10:30:00,10.14,10.14,10.12,10.12,349100,10.0808,10.126900000000001
2025-12-26 10:45:00,10.14,10.14,10.12,10.13,248600,10.0824,10.12595
2025-12-26 11:00:00,10.13,10.17,10.11,10.16,2682800,10.0844,10.1251
2025-12-26 11:15:00,10.17,10.17,10.12,10.12,495000,10.0862,10.1241
2025-12-26 11:30:00,10.12,10.14,10.09,10.11,987300,10.0876,10.123050000000001
2025-12-26 13:15:00,10.11,10.13,10.08,10.11,507800,10.0892,10.1219
2025-12-26 13:30:00,10.11,10.12,10.1,10.11,161900,10.0906,10.120650000000001
2025-12-26 13:45:00,10.11,10.13,10.11,10.13,230000,10.0928,10.119399999999999
2025-12-26 14:00:00,10.13,10.14,10.11,10.12,323100,10.0944,10.11805
2025-12-26 14:15:00,10.12,10.13,10.1,10.11,408500,10.096,10.1168
2025-12-26 14:30:00,10.11,10.12,10.09,10.1,479200,10.0978,10.11565
2025-12-26 14:45:00,10.1,10.1,10.08,10.09,320400,10.099200000000002,10.1144
2025-12-26 15:00:00,10.09,10.1,10.08,10.1,493700,10.1008,10.11315
2025-12-29 09:45:00,10.1,10.1,10.06,10.08,1035700,10.1026,10.11185
2025-12-29 10:00:00,10.08,10.11,10.08,10.09,679600,10.1046,10.11055
2025-12-29 10:15:00,10.09,10.11,10.09,10.11,275100,10.1068,10.1093
2025-12-29 10:30:00,10.11,10.11,10.08,10.1,241700,10.1082,10.108
2025-12-29 10:45:00,10.1,10.1,10.07,10.07,141100,10.109399999999999,10.1064
2025-12-29 11:00:00,10.07,10.08,10.06,10.06,321700,10.110199999999999,10.1048
2025-12-29 11:15:00,10.07,10.08,10.05,10.05,475800,10.110800000000001,10.103200000000001
2025-12-29 11:30:00,10.05,10.06,10.04,10.05,557000,10.110199999999999,10.101700000000001
2025-12-29 13:15:00,10.04,10.05,10.03,10.03,657400,10.1098,10.09965
2025-12-29 13:30:00,10.04,10.05,10.03,10.04,557900,10.1092,10.0975
2025-12-29 13:45:00,10.03,10.04,10.01,10.01,851000,10.1082,10.09555
2025-12-29 14:00:00,10.01,10.02,10.0,10.01,642200,10.1068,10.0935
2025-12-29 14:15:00,10.01,10.01,10.0,10.0,533200,10.105,10.0914
2025-12-29 14:30:00,10.01,10.01,9.99,9.99,779600,10.1028,10.0892
2025-12-29 14:45:00,10.0,10.0,9.98,9.99,1070300,10.1004,10.087
2025-12-29 15:00:00,10.0,10.01,9.99,9.99,764100,10.0982,10.08485
2025-12-30 09:45:00,10.01,10.02,9.96,9.99,992800,10.0962,10.0829
2025-12-30 10:00:00,10.0,10.03,9.99,10.02,951500,10.0946,10.081150000000001
2025-12-30 10:15:00,10.02,10.02,10.0,10.0,366700,10.0922,10.0793
2025-12-30 10:30:00,10.01,10.01,9.99,9.99,518900,10.0896,10.0774
2025-12-30 10:45:00,10.0,10.01,9.99,10.0,612100,10.0874,10.0756
2025-12-30 11:00:00,9.99,10.01,9.99,10.01,387100,10.0854,10.07385
2025-12-30 11:15:00,10.0,10.01,9.99,9.99,272100,10.0824,10.071900000000001
2025-12-30 11:30:00,9.99,10.0,9.99,10.0,376300,10.079600000000001,10.0699
2025-12-30 13:15:00,9.99,10.0,9.99,9.99,448700,10.076600000000001,10.0679
2025-12-30 13:30:00,10.0,10.0,9.95,9.98,2124500,10.0734,10.06615
2025-12-30 13:45:00,9.98,9.99,9.97,9.97,437200,10.0702,10.0645
2025-12-30 14:00:00,9.97,9.98,9.97,9.97,353800,10.066600000000001,10.0629
2025-12-30 14:15:00,9.98,9.98,9.96,9.96,597700,10.063,10.0612
2025-12-30 14:30:00,9.96,9.97,9.96,9.96,504000,10.059199999999999,10.05965
2025-12-30 14:45:00,9.96,9.97,9.96,9.96,530800,10.0554,10.058
2025-12-30 15:00:00,9.96,9.98,9.96,9.96,771700,10.052,10.0563
2025-12-31 09:45:00,10.0,10.14,9.99,10.11,3677600,10.0516,10.05545
2025-12-31 10:00:00,10.11,10.12,10.09,10.11,1157500,10.0516,10.054450000000001
