date,open,high,low,close,volume,ma50,ma200
2026-01-06 09:40:00,10.07,10.07,10.05,10.07,450000,10.074599999999998,
2026-01-06 09:45:00,10.07,10.08,10.06,10.06,464300,10.0752,
2026-01-06 09:50:00,10.06,10.08,10.05,10.07,834200,10.0758,
2026-01-06 09:55:00,10.07,10.08,10.06,10.08,355200,10.076600000000001,
2026-01-06 10:00:00,10.08,10.08,10.06,10.07,377400,10.0768,
2026-01-06 10:05:00,10.07,10.08,10.07,10.08,276200,10.0772,
2026-01-06 10:10:00,10.08,10.09,10.07,10.09,395200,10.078199999999999,
2026-01-06 10:15:00,10.08,10.09,10.06,10.08,539000,10.0786,
2026-01-06 10:20:00,10.07,10.09,10.06,10.08,631300,10.0792,
2026-01-06 10:25:00,10.08,10.08,10.07,10.07,451800,10.0796,
2026-01-06 10:30:00,10.07,10.09,10.07,10.08,441900,10.0804,
2026-01-06 10:35:00,10.07,10.08,10.06,10.06,374300,10.0808,
2026-01-06 10:40:00,10.06,10.07,10.03,10.03,1261100,10.0804,
2026-01-06 10:45:00,10.03,10.04,10.03,10.03,263400,10.079799999999999,
2026-01-06 10:50:00,10.03,10.05,10.03,10.04,332200,10.0794,
2026-01-06 10:55:00,10.04,10.05,10.04,10.05,147300,10.0788,
2026-01-06 11:00:00,10.05,10.05,10.04,10.04,262200,10.078199999999999,
2026-01-06 11:05:00,10.05,10.05,10.04,10.05,112200,10.0776,
2026-01-06 11:10:00,10.05,10.05,10.03,10.03,481900,10.0768,
2026-01-06 11:15:00,10.03,10.05,10.03,10.04,242900,10.075999999999999,
2026-01-06 11:20:00,10.05,10.05,10.04,10.05,141400,10.0754,
2026-01-06 11:25:00,10.05,10.05,10.04,10.05,225700,10.0748,
2026-01-06 11:30:00,10.05,10.05,10.04,10.05,343400,10.0744,
2026-01-06 13:05:00,10.05,10.08,10.05,10.07,453200,10.0744,
2026-01-06 13:10:00,10.07,10.07,10.06,10.07,103600,10.074399999999999,
2026-01-06 13:15:00,10.07,10.08,10.06,10.08,141600,10.074599999999998,
2026-01-06 13:20:00,10.07,10.08,10.06,10.07,150900,10.074399999999999,
2026-01-06 13:25:00,10.07,10.08,10.06,10.06,277200,10.074,
2026-01-06 13:30:00,10.06,10.08,10.06,10.07,141500,10.0738,
2026-01-06 13:35:00,10.07,10.08,10.07,10.08,67000,10.074,
2026-01-06 13:40:00,10.08,10.08,10.07,10.07,227400,10.0736,
2026-01-06 13:45:00,10.07,10.08,10.06,10.06,144600,10.073,
2026-01-06 13:50:00,10.06,10.07,10.06,10.07,93000,10.0726,
2026-01-06 13:55:00,10.06,10.07,10.06,10.07,68700,10.072,
2026-01-06 14:00:00,10.07,10.07,10.06,10.06,118200,10.0712,
2026-01-06 14:05:00,10.06,10.07,10.06,10.06,142100,10.070599999999999,
2026-01-06 14:10:00,10.06,10.07,10.06,10.07,172300,10.0702,
2026-01-06 14:15:00,10.07,10.08,10.06,10.08,263600,10.0698,
2026-01-06 14:20:00,10.07,10.08,10.07,10.08,137300,10.069600000000001,
2026-01-06 14:25:00,10.08,10.08,10.07,10.07,277200,10.0688,
2026-01-06 14:30:00,10.08,10.08,10.07,10.08,166000,10.0684,
2026-01-06 14:35:00,10.08,10.08,10.07,10.08,231300,10.0678,
2026-01-06 14:40:00,10.08,10.08,10.07,10.08,130100,10.0672,
2026-01-06 14:45:00,10.07,10.08,10.07,10.07,295700,10.0664,
2026-01-06 14:50:00,10.08,10.08,10.07,10.08,363700,10.065800000000001,
2026-01-06 14:55:00,10.08,10.08,10.07,10.07,552000,10.0656,
2026-01-06 15:00:00,10.07,10.09,10.07,10.07,511300,10.0654,
2026-01-07 09:35:00,10.06,10.08,10.05,10.07,599600,10.0654,
2026-01-07 09:40:00,10.06,10.08,10.06,10.07,475700,10.0654,
2026-01-07 09:45:00,10.08,10.09,10.07,10.08,653100,10.065800000000001,
2026-01-07 09:50:00,10.07,10.08,10.06,10.07,430400,10.065800000000001,
2026-01-07 09:55:00,10.07,10.08,10.06,10.06,169400,10.065800000000001,
2026-01-07 10:00:00,10.06,10.07,10.05,10.06,400100,10.0656,
2026-01-07 10:05:00,10.05,10.06,10.05,10.05,121000,10.065,
2026-01-07 10:10:00,10.05,10.06,10.05,10.05,189200,10.0646,
2026-01-07 10:15:00,10.05,10.06,10.04,10.04,496100,10.0638,
2026-01-07 10:20:00,10.05,10.06,10.04,10.05,371000,10.063,
2026-01-07 10:25:00,10.05,10.06,10.04,10.04,190600,10.0622,
2026-01-07 10:30:00,10.04,10.06,10.04,10.05,285100,10.0616,
2026-01-07 10:35:00,10.05,10.06,10.04,10.06,110500,10.061399999999999,
2026-01-07 10:40:00,10.05,10.06,10.05,10.05,68000,10.0608,
2026-01-07 10:45:00,10.05,10.06,10.05,10.05,112200,10.0606,
2026-01-07 10:50:00,10.06,10.06,10.05,10.06,197100,10.0612,
2026-01-07 10:55:00,10.06,10.06,10.05,10.05,87200,10.0616,
2026-01-07 11:00:00,10.06,10.06,10.05,10.06,126300,10.062000000000001,
2026-01-07 11:05:00,10.06,10.06,10.05,10.06,64400,10.0622,
2026-01-07 11:10:00,10.06,10.06,10.05,10.06,100000,10.062600000000002,
2026-01-07 11:15:00,10.06,10.06,10.04,10.05,253100,10.062600000000002,
2026-01-07 11:20:00,10.05,10.06,10.04,10.04,249600,10.0628,
2026-01-07 11:25:00,10.04,10.05,10.04,10.04,159300,10.062800000000001,
2026-01-07 11:30:00,10.04,10.05,10.04,10.05,128900,10.062800000000001,
2026-01-07 13:05:00,10.05,10.06,10.03,10.03,759400,10.0624,
2026-01-07 13:10:00,10.03,10.04,10.03,10.03,109600,10.062000000000001,
2026-01-07 13:15:00,10.03,10.04,10.03,10.04,65200,10.061399999999999,
2026-01-07 13:20:00,10.04,10.04,10.03,10.03,222600,10.0606,
2026-01-07 13:25:00,10.04,10.04,10.03,10.03,57300,10.0596,
2026-01-07 13:30:00,10.03,10.04,10.01,10.03,1029600,10.058800000000002,
2026-01-07 13:35:00,10.02,10.03,10.01,10.02,224200,10.058,
2026-01-07 13:40:00,10.02,10.02,10.01,10.01,114800,10.056799999999999,
2026-01-07 13:45:00,10.02,10.02,10.01,10.02,155400,10.0556,
2026-01-07 13:50:00,10.01,10.02,10.01,10.02,191200,10.0546,
2026-01-07 13:55:00,10.02,10.02,10.01,10.01,162400,10.0536,
2026-01-07 14:00:00,10.02,10.02,10.01,10.02,83100,10.0526,
2026-01-07 14:05:00,10.01,10.02,10.01,10.01,149000,10.0514,
2026-01-07 14:10:00,10.01,10.02,10.01,10.02,95700,10.050600000000001,
2026-01-07 14:15:00,10.02,10.03,10.01,10.02,381500,10.0498,
2026-01-07 14:20:00,10.02,10.02,10.01,10.01,386100,10.0486,
2026-01-07 14:25:00,10.02,10.02,10.01,10.01,118000,10.0472,
2026-01-07 14:30:00,10.02,10.02,10.0,10.02,945000,10.046,
2026-01-07 14:35:00,10.01,10.02,10.0,10.0,183800,10.0446,
2026-01-07 14:40:00,10.0,10.01,10.0,10.01,113700,10.0432,
2026-01-07 14:45:00,10.0,10.02,10.0,10.0,183500,10.0416,
2026-01-07 14:50:00,10.01,10.01,10.0,10.0,254400,10.04,
2026-01-07 14:55:00,10.01,10.01,10.0,10.0,296900,10.0386,
2026-01-07 15:00:00,10.0,10.02,10.0,10.01,364000,10.0372,10.056799999999999
2026-01-08 09:35:00,10.0,10.01,9.98,9.99,571700,10.0356,10.056949999999999
2026-01-08 09:40:00,9.99,10.0,9.98,9.99,639800,10.034,10.057099999999998
2026-01-08 09:45:00,9.99,10.0,9.98,9.99,641600,10.032399999999999,10.05725
2026-01-08 09:50:00,9.99,10.0,9.98,9.99,271100,10.0308,10.0574
2026-01-08 09:55:00,9.99,10.0,9.99,9.99,304200,10.029,10.057549999999999
2026-01-08 10:00:00,10.0,10.01,9.99,10.0,248100,10.0276,10.05775
2026-01-08 10:05:00,10.0,10.01,9.99,10.0,344000,10.0264,10.0579
2026-01-08 10:10:00,9.99,10.0,9.99,9.99,430800,10.025,10.05805
2026-01-08 10:15:00,10.0,10.0,9.98,9.98,367900,10.0236,10.0578
2026-01-08 10:20:00,9.98,9.99,9.98,9.99,312900,10.0224,10.05735
2026-01-08 10:25:00,9.99,9.99,9.98,9.99,240500,10.0214,10.05675
2026-01-08 10:30:00,9.98,9.99,9.97,9.97,469200,10.0198,10.05615
2026-01-08 10:35:00,9.98,9.99,9.97,9.99,512200,10.0188,10.0555
2026-01-08 10:40:00,9.98,9.99,9.97,9.98,275000,10.017399999999999,10.05485
2026-01-08 10:45:00,9.97,9.99,9.96,9.97,650500,10.015600000000001,10.054200000000002
2026-01-08 10:50:00,9.97,9.98,9.96,9.97,418100,10.014,10.0535
2026-01-08 10:55:00,9.98,9.98,9.97,9.97,271200,10.0124,10.0528
2026-01-08 11:00:00,9.97,9.98,9.97,9.97,268200,10.0106,10.0521
2026-01-08 11:05:00,9.97,9.98,9.97,9.98,432700,10.0092,10.051499999999999
2026-01-08 11:10:00,9.98,9.99,9.97,9.98,220500,10.0076,10.051
2026-01-08 11:15:00,9.98,10.0,9.97,9.99,274900,10.0062,10.05045
2026-01-08 11:20:00,9.99,10.0,9.98,9.99,157500,10.0048,10.05005
2026-01-08 11:25:00,9.99,9.99,9.97,9.99,199200,10.003599999999999,10.0496
2026-01-08 11:30:00,9.98,9.99,9.98,9.98,169300,10.0024,10.04915
2026-01-08 13:05:00,9.98,9.99,9.98,9.99,233100,10.0014,10.04875
2026-01-08 13:10:00,9.99,9.99,9.98,9.98,133600,10.0,10.048300000000001
2026-01-08 13:15:00,9.98,9.99,9.97,9.97,191400,9.9988,10.047699999999999
2026-01-08 13:20:00,9.97,9.98,9.96,9.97,799900,9.9976,10.0471
2026-01-08 13:25:00,9.96,9.97,9.96,9.96,623500,9.996,10.04645
2026-01-08 13:30:00,9.97,9.97,9.96,9.97,470700,9.9948,10.0459
2026-01-08 13:35:00,9.96,9.97,9.95,9.96,1116300,9.993400000000001,10.0453
2026-01-08 13:40:00,9.96,9.97,9.96,9.96,259100,9.991999999999999,10.0447
2026-01-08 13:45:00,9.96,9.97,9.96,9.97,236100,9.991,10.04425
2026-01-08 13:50:00,9.96,9.97,9.95,9.95,253500,9.9898,10.0437
2026-01-08 13:55:00,9.96,9.96,9.95,9.95,368900,9.9884,10.04315
2026-01-08 14:00:00,9.96,9.97,9.95,9.97,295700,9.987400000000001,10.04275
2026-01-08 14:05:00,9.96,9.97,9.96,9.96,346700,9.9864,10.042200000000001
2026-01-08 14:10:00,9.96,9.97,9.95,9.95,378600,9.985,10.041649999999999
2026-01-08 14:15:00,9.95,9.96,9.95,9.96,322000,9.984000000000002,10.0412
2026-01-08 14:20:00,9.95,9.96,9.95,9.96,299100,9.9828,10.040750000000001
2026-01-08 14:25:00,9.96,9.97,9.95,9.96,300400,9.9816,10.0403
2026-01-08 14:30:00,9.97,9.97,9.96,9.96,246700,9.9806,10.03985
2026-01-08 14:35:00,9.97,9.97,9.96,9.97,193400,9.979800000000001,10.039499999999999
2026-01-08 14:40:00,9.97,9.97,9.96,9.97,241400,9.9788,10.03915
2026-01-08 14:45:00,9.96,9.97,9.96,9.97,279500,9.9782,10.03875
2026-01-08 14:50:00,9.96,9.97,9.95,9.96,552800,9.9772,10.0383
2026-01-08 14:55:00,9.96,9.97,9.96,9.96,286400,9.9764,10.03785
2026-01-08 15:00:00,9.97,9.98,9.96,9.97,207500,9.9758,10.03745
2026-01-09 09:35:00,9.98,9.99,9.96,9.98,483500,9.9754,10.0372
2026-01-09 09:40:00,9.98,9.99,9.97,9.99,339400,9.975,10.037
2026-01-09 09:45:00,9.98,9.99,9.98,9.99,262500,9.975,10.036800000000001
2026-01-09 09:50:00,9.99,9.99,9.98,9.99,124600,9.975,10.0366
2026-01-09 09:55:00,9.99,10.0,9.98,10.0,537400,9.975200000000001,10.03645
2026-01-09 10:00:00,10.0,10.0,9.99,9.99,172900,9.975200000000001,10.03625
2026-01-09 10:05:00,10.0,10.0,9.99,10.0,127200,9.9754,10.03605
2026-01-09 10:10:00,10.0,10.01,9.99,10.01,617400,9.9756,10.0359
2026-01-09 10:15:00,10.01,10.01,10.0,10.0,378400,9.9756,10.03575
2026-01-09 10:20:00,10.0,10.01,10.0,10.0,188600,9.9758,10.035549999999999
2026-01-09 10:25:00,10.0,10.0,9.99,9.99,160500,9.976,10.0353
2026-01-09 10:30:00,9.99,10.0,9.99,9.99,167600,9.976,10.03495
2026-01-09 10:35:00,10.0,10.01,9.99,10.01,224200,9.976400000000002,10.034699999999999
2026-01-09 10:40:00,10.0,10.01,10.0,10.01,105200,9.9772,10.03455
2026-01-09 10:45:00,10.0,10.01,10.0,10.01,105500,9.9776,10.0343
2026-01-09 10:50:00,10.01,10.01,10.0,10.0,105500,9.978000000000002,10.03405
2026-01-09 10:55:00,10.01,10.02,10.01,10.02,485900,9.979,10.033900000000001
2026-01-09 11:00:00,10.01,10.03,10.01,10.03,486800,9.980200000000002,10.03385
2026-01-09 11:05:00,10.03,10.04,10.02,10.03,526300,9.9814,10.0338
2026-01-09 11:10:00,10.03,10.04,10.02,10.03,564700,9.9826,10.0337
2026-01-09 11:15:00,10.03,10.04,10.03,10.04,301400,9.9838,10.0336
2026-01-09 11:20:00,10.04,10.04,10.03,10.03,171600,9.9848,10.03345
2026-01-09 11:25:00,10.04,10.04,10.02,10.03,232300,9.9856,10.033199999999999
2026-01-09 11:30:00,10.03,10.03,10.02,10.02,84700,9.9862,10.03295
2026-01-09 13:05:00,10.02,10.02,10.01,10.01,296100,9.986600000000001,10.0326
2026-01-09 13:10:00,10.02,10.03,10.01,10.02,321800,9.987400000000001,10.032350000000001
2026-01-09 13:15:00,10.03,10.03,10.02,10.03,58000,9.9882,10.0321
2026-01-09 13:20:00,10.03,10.03,10.02,10.03,66700,9.9892,10.03185
2026-01-09 13:25:00,10.03,10.03,10.02,10.02,60800,9.9902,10.03155
2026-01-09 13:30:00,10.03,10.03,10.02,10.02,151500,9.9912,10.0313
2026-01-09 13:35:00,10.03,10.03,10.02,10.03,103800,9.9926,10.0311
2026-01-09 13:40:00,10.03,10.03,10.02,10.02,142700,9.9936,10.030850000000001
2026-01-09 13:45:00,10.03,10.04,10.02,10.04,135200,9.9952,10.0307
2026-01-09 13:50:00,10.03,10.04,10.03,10.04,370400,9.9968,10.0305
2026-01-09 13:55:00,10.03,10.04,10.03,10.04,121000,9.998199999999999,10.0303
2026-01-09 14:00:00,10.04,10.05,10.04,10.05,288100,10.0002,10.030149999999999
2026-01-09 14:05:00,10.05,10.05,10.04,10.04,293200,10.002,10.03
2026-01-09 14:10:00,10.05,10.06,10.04,10.06,427900,10.0038,10.02985
2026-01-09 14:15:00,10.06,10.06,10.05,10.06,195100,10.0058,10.029699999999998
2026-01-09 14:20:00,10.06,10.06,10.04,10.05,346500,10.007800000000001,10.0295
2026-01-09 14:25:00,10.05,10.05,10.04,10.05,460100,10.009599999999999,10.029250000000001
2026-01-09 14:30:00,10.05,10.06,10.05,10.06,226000,10.0116,10.02905
2026-01-09 14:35:00,10.05,10.06,10.05,10.06,260800,10.0136,10.0289
2026-01-09 14:40:00,10.06,10.07,10.05,10.07,681300,10.015799999999999,10.0288
2026-01-09 14:45:00,10.07,10.07,10.06,10.06,458800,10.0176,10.0286
2026-01-09 14:50:00,10.07,10.07,10.06,10.07,535100,10.0196,10.028500000000001
2026-01-09 14:55:00,10.07,10.07,10.06,10.07,505700,10.021600000000001,10.0283
2026-01-09 15:00:00,10.07,10.08,10.07,10.07,597900,10.0238,10.02815
2026-01-12 09:35:00,10.1,10.25,10.1,10.2,3688600,10.0286,10.028599999999999
2026-01-12 09:40:00,10.2,10.27,10.2,10.23,2685400,10.0338,10.0292
2026-01-12 09:45:00,10.22,10.3,10.2,10.28,2319700,10.0398,10.030050000000001
2026-01-12 09:50:00,10.29,10.3,10.25,10.26,1571100,10.0452,10.030800000000001
2026-01-12 09:55:00,10.26,10.28,10.25,10.27,658500,10.0508,10.03175
2026-01-12 10:00:00,10.27,10.28,10.24,10.25,841700,10.056000000000001,10.0326
2026-01-12 10:05:00,10.25,10.29,10.22,10.29,1464300,10.0618,10.0337
2026-01-12 10:10:00,10.29,10.3,10.26,10.27,635100,10.0674,10.0347
2026-01-12 10:15:00,10.27,10.29,10.26,10.29,528800,10.0732,10.03585
2026-01-12 10:20:00,10.28,10.29,10.26,10.27,522700,10.078399999999998,10.03685
2026-01-12 10:25:00,10.27,10.28,10.26,10.28,336300,10.084,10.03795
2026-01-12 10:30:00,10.28,10.28,10.26,10.26,353600,10.0892,10.0389
2026-01-12 10:35:00,10.27,10.28,10.26,10.27,343100,10.0948,10.03985
2026-01-12 10:40:00,10.28,10.33,10.27,10.31,1643700,10.101199999999999,10.04105
2026-01-12 10:45:00,10.31,10.32,10.3,10.3,323200,10.107,10.04215
2026-01-12 10:50:00,10.31,10.31,10.29,10.31,266200,10.113,10.04325
2026-01-12 10:55:00,10.31,10.31,10.3,10.3,238500,10.1188,10.04435
2026-01-12 11:00:00,10.3,10.33,10.29,10.32,589300,10.1252,10.04555
2026-01-12 11:05:00,10.33,10.34,10.32,10.33,717400,10.1314,10.046850000000001
2026-01-12 11:10:00,10.33,10.33,10.31,10.33,330600,10.1374,10.0481
2026-01-12 11:15:00,10.33,10.34,10.31,10.33,440600,10.1434,10.04945
2026-01-12 11:20:00,10.34,10.34,10.32,10.34,541900,10.1496,10.051
2026-01-12 11:25:00,10.34,10.34,10.32,10.34,328500,10.1556,10.05255
2026-01-12 11:30:00,10.34,10.35,10.33,10.34,401600,10.1618,10.05405
2026-01-12 13:05:00,10.35,10.43,10.35,10.39,2178300,10.169,10.05575
2026-01-12 13:10:00,10.39,10.39,10.36,10.37,973800,10.175999999999998,10.0574
2026-01-12 13:15:00,10.37,10.37,10.35,10.36,593400,10.183,10.05895
2026-01-12 13:20:00,10.36,10.37,10.34,10.36,658000,10.1898,10.060599999999999
2026-01-12 13:25:00,10.35,10.36,10.34,10.36,274100,10.1964,10.0622
2026-01-12 13:30:00,10.36,10.37,10.35,10.37,196300,10.2032,10.0638
2026-01-12 13:35:00,10.37,10.38,10.36,10.38,291500,10.2104,10.06545
2026-01-12 13:40:00,10.38,10.38,10.36,10.36,291400,10.217199999999998,10.067
2026-01-12 13:45:00,10.37,10.37,10.36,10.36,214300,10.2238,10.06845
2026-01-12 13:50:00,10.37,10.38,10.36,10.38,327900,10.231,10.07
2026-01-12 13:55:00,10.37,10.38,10.36,10.37,387600,10.2376,10.07145
2026-01-12 14:00:00,10.37,10.37,10.36,10.36,348900,10.243999999999998,10.072899999999999
2026-01-12 14:05:00,10.36,10.39,10.36,10.39,716300,10.251000000000001,10.07455
2026-01-12 14:10:00,10.39,10.4,10.38,10.38,278500,10.2576,10.0761
2026-01-12 14:15:00,10.39,10.4,10.38,10.39,361800,10.2646,10.07765
2026-01-12 14:20:00,10.39,10.4,10.38,10.38,293700,10.270999999999999,10.0792
2026-01-12 14:25:00,10.39,10.39,10.38,10.39,244900,10.2776,10.08085
2026-01-12 14:30:00,10.39,10.4,10.38,10.4,246500,10.284600000000001,10.0825
2026-01-12 14:35:00,10.4,10.4,10.38,10.38,390700,10.291200000000002,10.08405
2026-01-12 14:40:00,10.39,10.39,10.36,10.38,547600,10.2976,10.085650000000001
2026-01-12 14:45:00,10.37,10.39,10.37,10.38,360800,10.304,10.087250000000001
2026-01-12 14:50:00,10.39,10.39,10.37,10.38,692400,10.3102,10.088799999999999
2026-01-12 14:55:00,10.37,10.39,10.37,10.38,787800,10.316600000000001,10.0903
2026-01-12 15:00:00,10.39,10.39,10.38,10.38,660300,10.322799999999999,10.091800000000001
2026-01-13 09:35:00,10.45,10.48,10.3,10.31,3172000,10.3276,10.093
2026-01-13 09:40:00,10.3,10.45,10.29,10.41,2183000,10.3344,10.09465
2026-01-13 09:45:00,10.39,10.42,10.36,10.38,1450600,10.338,10.09615
2026-01-13 09:50:00,10.39,10.46,10.38,10.42,1083400,10.341800000000001,10.097850000000001
